event_index,relation,operation,latency_micros,answer_delta_count,live_tuple_count,aggregate_group_count,used_memory_bytes,correctness_status
1082,customer,INSERT,530,0,1082,0,56400664,
1083,customer,INSERT,333,0,1083,0,56400664,
1084,customer,INSERT,331,0,1084,0,56400664,
1085,customer,INSERT,330,0,1085,0,57754912,
1086,customer,INSERT,329,0,1086,0,57754912,
1087,customer,INSERT,324,0,1087,0,57754912,
1088,customer,INSERT,328,0,1088,0,57754912,
1089,customer,INSERT,545,0,1089,0,59109176,
1090,customer,INSERT,327,0,1090,0,59109176,
1091,customer,INSERT,332,0,1091,0,59109176,
1092,customer,INSERT,332,0,1092,0,59109176,
1093,customer,INSERT,329,0,1093,0,59109176,
1094,customer,INSERT,707,0,1094,0,60463408,
1095,customer,INSERT,342,0,1095,0,60463408,
1096,customer,INSERT,335,0,1096,0,60463408,
1097,customer,INSERT,333,0,1097,0,60463408,
1098,customer,INSERT,334,0,1098,0,60463408,
1099,customer,INSERT,336,0,1099,0,61817656,
1100,customer,INSERT,335,0,1100,0,61817656,
1101,customer,INSERT,330,0,1101,0,61817656,
1102,customer,INSERT,331,0,1102,0,61817656,
1103,customer,INSERT,334,0,1103,0,61817656,
1104,customer,INSERT,337,0,1104,0,63171920,
1105,customer,INSERT,336,0,1105,0,63171920,
1106,customer,INSERT,334,0,1106,0,63171920,
1107,customer,INSERT,338,0,1107,0,63171920,
1108,customer,INSERT,337,0,1108,0,63171920,
1109,customer,INSERT,335,0,1109,0,64526168,
1110,customer,INSERT,336,0,1110,0,64526168,
1111,customer,INSERT,343,0,1111,0,64526168,
1112,customer,INSERT,336,0,1112,0,64526168,
1113,customer,INSERT,337,0,1113,0,65880416,
1114,customer,INSERT,337,0,1114,0,65880416,
1115,customer,INSERT,335,0,1115,0,65880416,
1116,customer,INSERT,340,0,1116,0,65880416,
1117,customer,INSERT,341,0,1117,0,65880416,
1118,customer,INSERT,389,0,1118,0,67234664,
1119,customer,INSERT,363,0,1119,0,67234664,
1120,customer,INSERT,340,0,1120,0,67234664,
1121,customer,INSERT,339,0,1121,0,67234664,
1122,customer,INSERT,344,0,1122,0,67234664,
1123,customer,INSERT,342,0,1123,0,68588904,
1124,customer,INSERT,336,0,1124,0,68588904,
1125,customer,INSERT,342,0,1125,0,68588904,
1126,customer,INSERT,340,0,1126,0,68588904,
1127,customer,INSERT,345,0,1127,0,69943136,
1128,customer,INSERT,342,0,1128,0,69943136,
1129,customer,INSERT,361,0,1129,0,69943136,
1130,customer,INSERT,345,0,1130,0,69943136,
1131,customer,INSERT,347,0,1131,0,69943136,
1132,customer,INSERT,919,0,1132,0,71297376,
1133,customer,INSERT,1160,0,1133,0,71297376,
1134,customer,INSERT,657,0,1134,0,71297376,
1135,customer,INSERT,349,0,1135,0,71297376,
1136,customer,INSERT,377,0,1136,0,71297376,
1137,customer,INSERT,383,0,1137,0,72651640,
1138,customer,INSERT,349,0,1138,0,72651640,
1139,customer,INSERT,351,0,1139,0,72651640,
1140,customer,INSERT,350,0,1140,0,72651640,
1141,customer,INSERT,350,0,1141,0,74005904,
1142,customer,INSERT,343,0,1142,0,74005904,
1143,customer,INSERT,348,0,1143,0,74005904,
1144,customer,INSERT,350,0,1144,0,74005904,
1145,customer,INSERT,360,0,1145,0,74005904,
1146,customer,INSERT,351,0,1146,0,75360168,
1147,customer,INSERT,348,0,1147,0,75360168,
1148,customer,INSERT,724,0,1148,0,75360168,
1149,customer,INSERT,948,0,1149,0,75360168,
1150,customer,INSERT,659,0,1150,0,75360168,
1151,customer,INSERT,356,0,1151,0,75801032,
1152,customer,INSERT,11109,0,1152,0,10415616,
1153,customer,INSERT,3867,0,1153,0,10415616,
1154,customer,INSERT,362,0,1154,0,10415616,
1155,customer,INSERT,354,0,1155,0,10415616,
1156,customer,INSERT,377,0,1156,0,10415616,
1157,customer,INSERT,351,0,1157,0,10415616,
1158,customer,INSERT,350,0,1158,0,10415616,
1159,customer,INSERT,351,0,1159,0,10415616,
1160,customer,INSERT,350,0,1160,0,10415616,
1161,customer,INSERT,373,0,1161,0,13130288,
1162,customer,INSERT,351,0,1162,0,13130288,
1163,customer,INSERT,350,0,1163,0,13130288,
1164,customer,INSERT,349,0,1164,0,13130288,
1165,customer,INSERT,353,0,1165,0,13130288,
1166,customer,INSERT,348,0,1166,0,13130288,
1167,customer,INSERT,351,0,1167,0,13130288,
1168,customer,INSERT,374,0,1168,0,13130288,
1169,customer,INSERT,391,0,1169,0,13130288,
1170,customer,INSERT,351,0,1170,0,15844944,
1171,customer,INSERT,355,0,1171,0,15844944,
1172,customer,INSERT,354,0,1172,0,15844944,
1173,customer,INSERT,354,0,1173,0,15844944,
1174,customer,INSERT,354,0,1174,0,15844944,
1175,customer,INSERT,356,0,1175,0,15844944,
1176,customer,INSERT,357,0,1176,0,15844944,
1177,customer,INSERT,351,0,1177,0,15844944,
1178,customer,INSERT,355,0,1178,0,15844944,
1179,customer,INSERT,356,0,1179,0,18559616,
1180,customer,INSERT,395,0,1180,0,18559616,
1181,customer,INSERT,373,0,1181,0,18559616,
1182,customer,INSERT,363,0,1182,0,18559616,
1183,customer,INSERT,360,0,1183,0,18559616,
1184,customer,INSERT,359,0,1184,0,18559616,
1185,customer,INSERT,359,0,1185,0,18559616,
1186,customer,INSERT,363,0,1186,0,18559616,
1187,customer,INSERT,360,0,1187,0,18559616,
1188,customer,INSERT,382,0,1188,0,21274256,
1189,customer,INSERT,363,0,1189,0,21274256,
1190,customer,INSERT,362,0,1190,0,21274256,
1191,customer,INSERT,364,0,1191,0,21274256,
1192,customer,INSERT,362,0,1192,0,21274256,
1193,customer,INSERT,366,0,1193,0,21274256,
1194,customer,INSERT,364,0,1194,0,21274256,
1195,customer,INSERT,362,0,1195,0,21274256,
1196,customer,INSERT,363,0,1196,0,21274256,
1197,customer,INSERT,362,0,1197,0,23988912,
1198,customer,INSERT,364,0,1198,0,23988912,
1199,customer,INSERT,362,0,1199,0,23988912,
1200,customer,INSERT,366,0,1200,0,23988912,
1201,customer,INSERT,358,0,1201,0,23988912,
1202,customer,INSERT,367,0,1202,0,23988912,
1203,customer,INSERT,367,0,1203,0,23988912,
1204,customer,INSERT,367,0,1204,0,23988912,
1205,customer,INSERT,367,0,1205,0,23988912,
1206,customer,INSERT,370,0,1206,0,26703568,
1207,customer,INSERT,372,0,1207,0,26703568,
1208,customer,INSERT,362,0,1208,0,26703568,
1209,customer,INSERT,365,0,1209,0,26703568,
1210,customer,INSERT,364,0,1210,0,26703568,
1211,customer,INSERT,369,0,1211,0,26703568,
1212,customer,INSERT,369,0,1212,0,26703568,
1213,customer,INSERT,371,0,1213,0,26703568,
1214,customer,INSERT,373,0,1214,0,29418240,
1215,customer,INSERT,371,0,1215,0,29418240,
1216,customer,INSERT,368,0,1216,0,29418240,
1217,customer,INSERT,373,0,1217,0,29418240,
1218,customer,INSERT,374,0,1218,0,29418240,
1219,customer,INSERT,372,0,1219,0,29418240,
1220,customer,INSERT,370,0,1220,0,29418240,
1221,customer,INSERT,373,0,1221,0,29418240,
1222,customer,INSERT,373,0,1222,0,29418240,
1223,customer,INSERT,371,0,1223,0,32132912,
1224,customer,INSERT,368,0,1224,0,32132912,
1225,customer,INSERT,377,0,1225,0,32132912,
1226,customer,INSERT,375,0,1226,0,32132912,
1227,customer,INSERT,369,0,1227,0,32132912,
1228,customer,INSERT,372,0,1228,0,32132912,
1229,customer,INSERT,390,0,1229,0,32132912,
1230,customer,INSERT,379,0,1230,0,32132912,
1231,customer,INSERT,379,0,1231,0,34847584,
1232,customer,INSERT,376,0,1232,0,34847584,
1233,customer,INSERT,375,0,1233,0,34847584,
1234,customer,INSERT,382,0,1234,0,34847584,
1235,customer,INSERT,379,0,1235,0,34847584,
1236,customer,INSERT,392,0,1236,0,34847584,
1237,customer,INSERT,383,0,1237,0,34847584,
1238,customer,INSERT,375,0,1238,0,34847584,
1239,customer,INSERT,701,0,1239,0,34847584,
1240,customer,INSERT,1260,0,1240,0,37562256,
1241,customer,INSERT,1243,0,1241,0,37562256,
1242,customer,INSERT,481,0,1242,0,37562256,
1243,customer,INSERT,371,0,1243,0,37562256,
1244,customer,INSERT,376,0,1244,0,37562256,
1245,customer,INSERT,376,0,1245,0,37562256,
1246,customer,INSERT,381,0,1246,0,37562256,
1247,customer,INSERT,381,0,1247,0,37562256,
1248,customer,INSERT,380,0,1248,0,40276912,
1249,customer,INSERT,380,0,1249,0,40276912,
1250,customer,INSERT,385,0,1250,0,40276912,
1251,customer,INSERT,379,0,1251,0,40276912,
1252,customer,INSERT,378,0,1252,0,40276912,
1253,customer,INSERT,383,0,1253,0,40276912,
1254,customer,INSERT,380,0,1254,0,40276912,
1255,customer,INSERT,382,0,1255,0,40276912,
1256,customer,INSERT,384,0,1256,0,40276912,
1257,customer,INSERT,383,0,1257,0,42991568,
1258,customer,INSERT,397,0,1258,0,42991568,
1259,customer,INSERT,383,0,1259,0,42991568,
1260,customer,INSERT,384,0,1260,0,42991568,
1261,customer,INSERT,385,0,1261,0,42991568,
1262,customer,INSERT,410,0,1262,0,42991568,
1263,customer,INSERT,399,0,1263,0,42991568,
1264,customer,INSERT,388,0,1264,0,42991568,
1265,customer,INSERT,420,0,1265,0,45706240,
1266,customer,INSERT,388,0,1266,0,45706240,
1267,customer,INSERT,385,0,1267,0,45706240,
1268,customer,INSERT,388,0,1268,0,45706240,
1269,customer,INSERT,388,0,1269,0,45706240,
1270,customer,INSERT,390,0,1270,0,45706240,
1271,customer,INSERT,384,0,1271,0,45706240,
1272,customer,INSERT,389,0,1272,0,45706240,
1273,customer,INSERT,408,0,1273,0,48420880,
1274,customer,INSERT,391,0,1274,0,48420880,
1275,customer,INSERT,389,0,1275,0,48420880,
1276,customer,INSERT,388,0,1276,0,48420880,
1277,customer,INSERT,393,0,1277,0,48420880,
1278,customer,INSERT,388,0,1278,0,48420880,
1279,customer,INSERT,390,0,1279,0,48420880,
1280,customer,INSERT,401,0,1280,0,48420880,
1281,customer,INSERT,394,0,1281,0,51135552,
1282,customer,INSERT,394,0,1282,0,51135552,
1283,customer,INSERT,387,0,1283,0,51135552,
1284,customer,INSERT,394,0,1284,0,51135552,
1285,customer,INSERT,390,0,1285,0,51135552,
1286,customer,INSERT,409,0,1286,0,51135552,
1287,customer,INSERT,406,0,1287,0,51135552,
1288,customer,INSERT,394,0,1288,0,51135552,
1289,customer,INSERT,396,0,1289,0,53850224,
1290,customer,INSERT,396,0,1290,0,53850224,
1291,customer,INSERT,395,0,1291,0,53850224,
1292,customer,INSERT,392,0,1292,0,53850224,
1293,customer,INSERT,394,0,1293,0,53850224,
1294,customer,INSERT,389,0,1294,0,53850224,
1295,customer,INSERT,396,0,1295,0,53850224,
1296,customer,INSERT,399,0,1296,0,53850224,
1297,customer,INSERT,400,0,1297,0,56564880,
1298,customer,INSERT,401,0,1298,0,56564880,
1299,customer,INSERT,398,0,1299,0,56564880,
1300,customer,INSERT,395,0,1300,0,56564880,
1301,customer,INSERT,401,0,1301,0,56564880,
1302,customer,INSERT,398,0,1302,0,56564880,
1303,customer,INSERT,395,0,1303,0,56564880,
1304,customer,INSERT,426,0,1304,0,56564880,
1305,customer,INSERT,405,0,1305,0,59279552,
1306,customer,INSERT,402,0,1306,0,59279552,
1307,customer,INSERT,402,0,1307,0,59279552,
1308,customer,INSERT,398,0,1308,0,59279552,
1309,customer,INSERT,403,0,1309,0,59279552,
1310,customer,INSERT,402,0,1310,0,59279552,
1311,customer,INSERT,402,0,1311,0,59279552,
1312,customer,INSERT,403,0,1312,0,59279552,
1313,customer,INSERT,405,0,1313,0,61994200,
1314,customer,INSERT,403,0,1314,0,61994200,
1315,customer,INSERT,404,0,1315,0,61994200,
1316,customer,INSERT,404,0,1316,0,61994200,
1317,customer,INSERT,406,0,1317,0,61994200,
1318,customer,INSERT,403,0,1318,0,61994200,
1319,customer,INSERT,402,0,1319,0,61994200,
1320,customer,INSERT,406,0,1320,0,61994200,
1321,customer,INSERT,406,0,1321,0,64708848,
1322,customer,INSERT,406,0,1322,0,64708848,
1323,customer,INSERT,409,0,1323,0,64708848,
1324,customer,INSERT,406,0,1324,0,64708848,
1325,customer,INSERT,410,0,1325,0,64708848,
1326,customer,INSERT,407,0,1326,0,64708848,
1327,customer,INSERT,408,0,1327,0,64708848,
1328,customer,INSERT,408,0,1328,0,64708848,
1329,customer,INSERT,420,0,1329,0,67423504,
1330,customer,INSERT,409,0,1330,0,67423504,
1331,customer,INSERT,409,0,1331,0,67423504,
1332,customer,INSERT,403,0,1332,0,67423504,
1333,customer,INSERT,411,0,1333,0,67423504,
1334,customer,INSERT,410,0,1334,0,67423504,
1335,customer,INSERT,411,0,1335,0,67423504,
1336,customer,INSERT,407,0,1336,0,67423504,
1337,customer,INSERT,410,0,1337,0,70138176,
1338,customer,INSERT,412,0,1338,0,70138176,
1339,customer,INSERT,404,0,1339,0,70138176,
1340,customer,INSERT,411,0,1340,0,70138176,
1341,customer,INSERT,409,0,1341,0,70138176,
1342,customer,INSERT,413,0,1342,0,70138176,
1343,customer,INSERT,413,0,1343,0,70138176,
1344,customer,INSERT,411,0,1344,0,70138176,
1345,customer,INSERT,438,0,1345,0,72852848,
1346,customer,INSERT,415,0,1346,0,72852848,
1347,customer,INSERT,411,0,1347,0,72852848,
1348,customer,INSERT,415,0,1348,0,72852848,
1349,customer,INSERT,417,0,1349,0,72852848,
1350,customer,INSERT,415,0,1350,0,72852848,
1351,customer,INSERT,410,0,1351,0,72852848,
1352,customer,INSERT,417,0,1352,0,75567504,
1353,customer,INSERT,417,0,1353,0,75567504,
1354,customer,INSERT,420,0,1354,0,75567504,
1355,customer,INSERT,410,0,1355,0,75567504,
1356,customer,INSERT,419,0,1356,0,75567504,
1357,customer,INSERT,413,0,1357,0,75567504,
1358,customer,INSERT,416,0,1358,0,75567504,
1359,customer,INSERT,422,0,1359,0,75567504,
1360,customer,INSERT,419,0,1360,0,78282176,
1361,customer,INSERT,418,0,1361,0,78282176,
1362,customer,INSERT,424,0,1362,0,78282176,
1363,customer,INSERT,423,0,1363,0,78282176,
1364,customer,INSERT,419,0,1364,0,78282176,
1365,customer,INSERT,416,0,1365,0,78282176,
1366,customer,INSERT,423,0,1366,0,78282176,
1367,customer,INSERT,438,0,1367,0,78282176,
1368,customer,INSERT,503,0,1368,0,80996848,
1369,customer,INSERT,670,0,1369,0,80996848,
1370,customer,INSERT,481,0,1370,0,80996848,
1371,customer,INSERT,418,0,1371,0,80996848,
1372,customer,INSERT,425,0,1372,0,80996848,
1373,customer,INSERT,425,0,1373,0,80996848,
1374,customer,INSERT,424,0,1374,0,80996848,
1375,customer,INSERT,464,0,1375,0,83711496,
1376,customer,INSERT,433,0,1376,0,83711496,
1377,customer,INSERT,420,0,1377,0,83711496,
1378,customer,INSERT,434,0,1378,0,83711496,
1379,customer,INSERT,428,0,1379,0,83711496,
1380,customer,INSERT,421,0,1380,0,83711496,
1381,customer,INSERT,419,0,1381,0,83711496,
1382,customer,INSERT,449,0,1382,0,83711496,
1383,customer,INSERT,430,0,1383,0,86426152,
1384,customer,INSERT,426,0,1384,0,86426152,
1385,customer,INSERT,425,0,1385,0,86426152,
1386,customer,INSERT,427,0,1386,0,86426152,
1387,customer,INSERT,429,0,1387,0,86426152,
1388,customer,INSERT,426,0,1388,0,86426152,
1389,customer,INSERT,457,0,1389,0,86426152,
1390,customer,INSERT,535,0,1390,0,89140824,
1391,customer,INSERT,582,0,1391,0,89140824,
1392,customer,INSERT,583,0,1392,0,89140824,
1393,customer,INSERT,580,0,1393,0,89140824,
1394,customer,INSERT,582,0,1394,0,89140824,
1395,customer,INSERT,589,0,1395,0,89140824,
1396,customer,INSERT,585,0,1396,0,89140824,
1397,customer,INSERT,578,0,1397,0,89140824,
1398,customer,INSERT,582,0,1398,0,91855496,
1399,customer,INSERT,585,0,1399,0,91855496,
1400,customer,INSERT,580,0,1400,0,91855496,
1401,customer,INSERT,582,0,1401,0,91855496,
1402,customer,INSERT,586,0,1402,0,91855496,
1403,customer,INSERT,578,0,1403,0,91855496,
1404,customer,INSERT,583,0,1404,0,91855496,
1405,customer,INSERT,579,0,1405,0,94570152,
1406,customer,INSERT,582,0,1406,0,94570152,
1407,customer,INSERT,577,0,1407,0,94570152,
1408,customer,INSERT,592,0,1408,0,94570152,
1409,customer,INSERT,584,0,1409,0,94570152,
1410,customer,INSERT,591,0,1410,0,94570152,
1411,customer,INSERT,583,0,1411,0,94570152,
1412,customer,INSERT,612,0,1412,0,94570152,
1413,customer,INSERT,617,0,1413,0,97284808,
1414,customer,INSERT,592,0,1414,0,97284808,
1415,customer,INSERT,589,0,1415,0,97284808,
1416,customer,INSERT,583,0,1416,0,97284808,
1417,customer,INSERT,583,0,1417,0,97284808,
1418,customer,INSERT,585,0,1418,0,97284808,
1419,customer,INSERT,586,0,1419,0,97284808,
1420,customer,INSERT,586,0,1420,0,99999448,
1421,customer,INSERT,599,0,1421,0,99999448,
1422,customer,INSERT,585,0,1422,0,99999448,
1423,customer,INSERT,592,0,1423,0,99999448,
1424,customer,INSERT,592,0,1424,0,99999448,
1425,customer,INSERT,595,0,1425,0,99999448,
1426,customer,INSERT,609,0,1426,0,99999448,
1427,customer,INSERT,590,0,1427,0,102714104,
1428,customer,INSERT,591,0,1428,0,102714104,
1429,customer,INSERT,589,0,1429,0,102714104,
1430,customer,INSERT,593,0,1430,0,102714104,
1431,customer,INSERT,587,0,1431,0,102714104,
1432,customer,INSERT,605,0,1432,0,102714104,
1433,customer,INSERT,588,0,1433,0,102714104,
1434,customer,INSERT,599,0,1434,0,105428776,
1435,customer,INSERT,596,0,1435,0,105428776,
1436,customer,INSERT,597,0,1436,0,105428776,
1437,customer,INSERT,600,0,1437,0,105428776,
1438,customer,INSERT,591,0,1438,0,105428776,
1439,customer,INSERT,596,0,1439,0,105428776,
1440,customer,INSERT,598,0,1440,0,105428776,
1441,customer,INSERT,633,0,1441,0,105428776,
1442,customer,INSERT,602,0,1442,0,108143432,
1443,customer,INSERT,609,0,1443,0,108143432,
1444,customer,INSERT,595,0,1444,0,108143432,
1445,customer,INSERT,595,0,1445,0,108143432,
1446,customer,INSERT,594,0,1446,0,108143432,
1447,customer,INSERT,597,0,1447,0,108143432,
1448,customer,INSERT,599,0,1448,0,108143432,
1449,customer,INSERT,610,0,1449,0,110858104,
1450,customer,INSERT,591,0,1450,0,110858104,
1451,customer,INSERT,629,0,1451,0,110858104,
1452,customer,INSERT,605,0,1452,0,110858104,
1453,customer,INSERT,597,0,1453,0,110858104,
1454,customer,INSERT,594,0,1454,0,110858104,
1455,customer,INSERT,595,0,1455,0,110858104,
1456,customer,INSERT,607,0,1456,0,113572752,
1457,customer,INSERT,609,0,1457,0,113572752,
1458,customer,INSERT,601,0,1458,0,113572752,
1459,customer,INSERT,608,0,1459,0,113572752,
1460,customer,INSERT,615,0,1460,0,113572752,
1461,customer,INSERT,595,0,1461,0,113572752,
1462,customer,INSERT,604,0,1462,0,113572752,
1463,customer,INSERT,601,0,1463,0,116287392,
1464,customer,INSERT,607,0,1464,0,116287392,
1465,customer,INSERT,599,0,1465,0,116287392,
1466,customer,INSERT,601,0,1466,0,116287392,
1467,customer,INSERT,606,0,1467,0,116287392,
1468,customer,INSERT,633,0,1468,0,116287392,
1469,customer,INSERT,600,0,1469,0,116287392,
1470,customer,INSERT,608,0,1470,0,119002032,
1471,customer,INSERT,619,0,1471,0,119002032,
1472,customer,INSERT,604,0,1472,0,119002032,
1473,customer,INSERT,605,0,1473,0,119002032,
1474,customer,INSERT,604,0,1474,0,119002032,
1475,customer,INSERT,608,0,1475,0,119002032,
1476,customer,INSERT,615,0,1476,0,119002032,
1477,customer,INSERT,611,0,1477,0,121716688,
1478,customer,INSERT,619,0,1478,0,121716688,
1479,customer,INSERT,608,0,1479,0,121716688,
1480,customer,INSERT,610,0,1480,0,121716688,
1481,customer,INSERT,622,0,1481,0,121716688,
1482,customer,INSERT,608,0,1482,0,121716688,
1483,customer,INSERT,618,0,1483,0,121716688,
1484,customer,INSERT,624,0,1484,0,124431344,
1485,customer,INSERT,611,0,1485,0,124431344,
1486,customer,INSERT,617,0,1486,0,124431344,
1487,customer,INSERT,613,0,1487,0,124431344,
1488,customer,INSERT,612,0,1488,0,124431344,
1489,customer,INSERT,624,0,1489,0,124431344,
1490,customer,INSERT,627,0,1490,0,124431344,
1491,customer,INSERT,626,0,1491,0,127145984,
1492,customer,INSERT,649,0,1492,0,127145984,
1493,customer,INSERT,610,0,1493,0,127145984,
1494,customer,INSERT,619,0,1494,0,127145984,
1495,customer,INSERT,662,0,1495,0,127145984,
1496,customer,INSERT,626,0,1496,0,127145984,
1497,customer,INSERT,624,0,1497,0,127145984,
1498,customer,INSERT,642,0,1498,0,129860656,
1499,customer,INSERT,639,0,1499,0,129860656,
1500,customer,INSERT,620,0,1500,0,129860656,ok
1501,customer,INSERT,628,0,1501,0,129860656,
1502,customer,INSERT,619,0,1502,0,129860656,
1503,customer,INSERT,621,0,1503,0,129860656,
1504,customer,INSERT,621,0,1504,0,129860656,
1505,customer,INSERT,628,0,1505,0,132575296,
1506,customer,INSERT,626,0,1506,0,132575296,
1507,customer,INSERT,630,0,1507,0,132575296,
1508,customer,INSERT,631,0,1508,0,132575296,
1509,customer,INSERT,626,0,1509,0,132575296,
1510,customer,INSERT,626,0,1510,0,132575296,
1511,customer,INSERT,629,0,1511,0,132575296,
1512,customer,INSERT,628,0,1512,0,135289952,
1513,customer,INSERT,628,0,1513,0,135289952,
1514,customer,INSERT,663,0,1514,0,135289952,
1515,customer,INSERT,629,0,1515,0,135289952,
1516,customer,INSERT,627,0,1516,0,135289952,
1517,customer,INSERT,627,0,1517,0,135289952,
1518,customer,INSERT,637,0,1518,0,138004592,
1519,customer,INSERT,623,0,1519,0,138004592,
1520,customer,INSERT,630,0,1520,0,138004592,
1521,customer,INSERT,674,0,1521,0,138004592,
1522,customer,INSERT,653,0,1522,0,138004592,
1523,customer,INSERT,634,0,1523,0,138004592,
1524,customer,INSERT,631,0,1524,0,138004592,
1525,customer,INSERT,632,0,1525,0,140719248,
1526,customer,INSERT,627,0,1526,0,140719248,
1527,customer,INSERT,633,0,1527,0,140719248,
1528,customer,INSERT,630,0,1528,0,140719248,
1529,customer,INSERT,640,0,1529,0,140719248,
1530,customer,INSERT,635,0,1530,0,140719248,
1531,customer,INSERT,631,0,1531,0,140719248,
1532,customer,INSERT,635,0,1532,0,143433920,
1533,customer,INSERT,635,0,1533,0,143433920,
1534,customer,INSERT,631,0,1534,0,143433920,
1535,customer,INSERT,641,0,1535,0,143433920,
1536,customer,INSERT,653,0,1536,0,143433920,
1537,customer,INSERT,651,0,1537,0,143433920,
1538,customer,INSERT,638,0,1538,0,143433920,
1539,customer,INSERT,642,0,1539,0,144015800,
1540,customer,INSERT,10044,0,1540,0,10550760,
1541,customer,INSERT,3958,0,1541,0,10550760,
1542,customer,INSERT,514,0,1542,0,10550760,
1543,customer,INSERT,510,0,1543,0,10550760,
1544,customer,INSERT,508,0,1544,0,10550760,
1545,customer,INSERT,509,0,1545,0,10550760,
1546,customer,INSERT,506,0,1546,0,10550760,
1547,customer,INSERT,507,0,1547,0,13269488,
1548,customer,INSERT,543,0,1548,0,13269488,
1549,customer,INSERT,509,0,1549,0,13269488,
1550,customer,INSERT,505,0,1550,0,13269488,
1551,customer,INSERT,511,0,1551,0,13269488,
1552,customer,INSERT,508,0,1552,0,13269488,
1553,customer,INSERT,541,0,1553,0,15988232,
1554,customer,INSERT,506,0,1554,0,15988232,
1555,customer,INSERT,511,0,1555,0,15988232,
1556,customer,INSERT,512,0,1556,0,15988232,
1557,customer,INSERT,512,0,1557,0,15988232,
1558,customer,INSERT,516,0,1558,0,15988232,
1559,customer,INSERT,512,0,1559,0,15988232,
1560,customer,INSERT,531,0,1560,0,18706976,
1561,customer,INSERT,508,0,1561,0,18706976,
1562,customer,INSERT,509,0,1562,0,18706976,
1563,customer,INSERT,509,0,1563,0,18706976,
1564,customer,INSERT,507,0,1564,0,18706976,
1565,customer,INSERT,510,0,1565,0,18706976,
1566,customer,INSERT,511,0,1566,0,18706976,
1567,customer,INSERT,517,0,1567,0,21425704,
1568,customer,INSERT,518,0,1568,0,21425704,
1569,customer,INSERT,516,0,1569,0,21425704,
1570,customer,INSERT,509,0,1570,0,21425704,
1571,customer,INSERT,515,0,1571,0,21425704,
1572,customer,INSERT,534,0,1572,0,21425704,
1573,customer,INSERT,524,0,1573,0,24144448,
1574,customer,INSERT,527,0,1574,0,24144448,
1575,customer,INSERT,515,0,1575,0,24144448,
1576,customer,INSERT,516,0,1576,0,24144448,
1577,customer,INSERT,515,0,1577,0,24144448,
1578,customer,INSERT,516,0,1578,0,24144448,
1579,customer,INSERT,517,0,1579,0,24144448,
1580,customer,INSERT,832,0,1580,0,26863160,
1581,customer,INSERT,515,0,1581,0,26863160,
1582,customer,INSERT,515,0,1582,0,26863160,
1583,customer,INSERT,519,0,1583,0,26863160,
1584,customer,INSERT,514,0,1584,0,26863160,
1585,customer,INSERT,510,0,1585,0,26863160,
1586,customer,INSERT,526,0,1586,0,29581888,
1587,customer,INSERT,517,0,1587,0,29581888,
1588,customer,INSERT,518,0,1588,0,29581888,
1589,customer,INSERT,521,0,1589,0,29581888,
1590,customer,INSERT,520,0,1590,0,29581888,
1591,customer,INSERT,526,0,1591,0,29581888,
1592,customer,INSERT,517,0,1592,0,29581888,
1593,customer,INSERT,523,0,1593,0,32300600,
1594,customer,INSERT,524,0,1594,0,32300600,
1595,customer,INSERT,517,0,1595,0,32300600,
1596,customer,INSERT,526,0,1596,0,32300600,
1597,customer,INSERT,523,0,1597,0,32300600,
1598,customer,INSERT,529,0,1598,0,32300600,
1599,customer,INSERT,553,0,1599,0,35019344,
1600,customer,INSERT,528,0,1600,0,35019344,
1601,customer,INSERT,523,0,1601,0,35019344,
1602,customer,INSERT,524,0,1602,0,35019344,
1603,customer,INSERT,944,0,1603,0,35019344,
1604,customer,INSERT,1316,0,1604,0,35019344,
1605,customer,INSERT,834,0,1605,0,35019344,
1606,customer,INSERT,524,0,1606,0,37738072,
1607,customer,INSERT,530,0,1607,0,37738072,
1608,customer,INSERT,524,0,1608,0,37738072,
1609,customer,INSERT,531,0,1609,0,37738072,
1610,customer,INSERT,529,0,1610,0,37738072,
1611,customer,INSERT,527,0,1611,0,37738072,
1612,customer,INSERT,534,0,1612,0,40456816,
1613,customer,INSERT,536,0,1613,0,40456816,
1614,customer,INSERT,536,0,1614,0,40456816,
1615,customer,INSERT,527,0,1615,0,40456816,
1616,customer,INSERT,535,0,1616,0,40456816,
1617,customer,INSERT,536,0,1617,0,40456816,
1618,customer,INSERT,540,0,1618,0,43175560,
1619,customer,INSERT,535,0,1619,0,43175560,
1620,customer,INSERT,530,0,1620,0,43175560,
1621,customer,INSERT,535,0,1621,0,43175560,
1622,customer,INSERT,539,0,1622,0,43175560,
1623,customer,INSERT,538,0,1623,0,43175560,
1624,customer,INSERT,542,0,1624,0,43175560,
1625,customer,INSERT,539,0,1625,0,45894304,
1626,orders,INSERT,12214,0,1626,0,45894304,
1627,orders,INSERT,3493,0,1627,0,45894304,
1628,orders,INSERT,5086,0,1628,0,45894304,
1629,orders,INSERT,1886,0,1629,0,48613048,
1630,orders,INSERT,2121,0,1630,0,51339352,
1631,orders,INSERT,1609,0,1631,0,51339352,
1632,orders,INSERT,1517,0,1632,0,51339352,
1633,orders,INSERT,1577,0,1633,0,54058040,
1634,orders,INSERT,1499,0,1634,0,54058040,
1635,orders,INSERT,1496,0,1635,0,54058040,
1636,orders,INSERT,1500,0,1636,0,54058040,
1637,orders,INSERT,3080,0,1637,0,54058040,
